location,signal_type,activation,notes
Adams Street at Middle Street,RRFB,pedestrian activated,
Auburn Street at Woodland Road,RRFB,pedestrian activated,
Beacon Street at Cold Springs Park,RRFB,pedestrian activated,
Beacon Street at Newbury Street,RRFB,pedestrian activated,
Beacon Street at Dalton Road,RRFB,pedestrian activated,
Beacon Street 20 feet east of Herrick Road,RRFB,pedestrian activated,
Beacon Street at Lake Avenue,RRFB,pedestrian activated,
Brookline Street at Hartman Road/Spaulding Lane,RRFB,pedestrian activated,
Cabot Street 30 feet west of Blake Street,RRFB,pedestrian activated,
Centre Street at Allerton Road,RRFB,pedestrian activated,
Centre Street at Newtonville Avenue,RRFB,pedestrian activated,
Centre Street at Cushing Street,RRFB,pedestrian activated,
Centre Street at Hyde Street/Woodcliff Road,flashing,continuous,
Centre Street at Paul Street,RRFB,pedestrian activated,
Centre Street 5 feet north of Pleasant Street,RRFB,pedestrian activated,
Centre Street 115 feet north of Crescent Avenue,RRFB,pedestrian activated,
Centre Street 14 feet south of Pelham Street,RRFB,pedestrian activated,
Charlesbank Road at St. James Street,flashing yellow,continuous,westbound
Chestnut Street at Amherst Road,RRFB,pedestrian activated,
Christina Street 230 feet east of Needham Street,RRFB,pedestrian activated,
Commonwealth Avenue and Oldham Road,flashing yellow,continuous,
Commonwealth Avenue 20 feet west of Pamela Court,RRFB,pedestrian activated,
Commonwealth Avenue 40 feet west of Irving Street,RRFB,pedestrian activated,
Commonwealth Avenue 40 feet east of Manet Road,RRFB,pedestrian activated,
Commonwealth Avenue and Windermere Road,flashing yellow,continuous,
Crafts Street at Albemarle Road (eastern leg),RRFB,pedestrian activated,
Cypress Street at Braeland Avenue,RRFB,pedestrian activated,
Cypress Street between the Cypress Street Parking Area entrance and exit,RRFB,pedestrian activated,
East Side Parkway 10 feet south of Winchester Road,RRFB,pedestrian activated,
Elliot Street 35 feet northeast of Wetherell Street,RRFB,pedestrian activated,
Elliott Street 35 feet east of Cottage Street,RRFB,pedestrian activated,
Grove Street at Woodland Road,flashing red,continuous,
Hammond Pond Parkway 700 feet north of the Boston College Driveway,RRFB,pedestrian activated,
Homer Street at Pleasant Street,RRFB,pedestrian activated,
Homer Street at a point 375 feet west of Walnut Street,flashing yellow,pedestrian activated,
Homer Street at a point 500 feet west of Walnut Street,flashing yellow,pedestrian activated,
Lagrange Street 60 feet south of the Brookline town line,RRFB,pedestrian activated,
Langley Road at Langley Path,flashing yellow,pedestrian activated,
Lexington Street at Auburn Street,RRFB,pedestrian activated,
Lincoln Street 10 feet east of Chester Street,RRFB,pedestrian activated,
Lowell Avenue 30 feet south of Austin Street,RRFB,pedestrian activated,
Needham Street 25 feet southwest of Industrial Place,RRFB,pedestrian activated,
Needham Street 160 feet northeast of Jaconnet Street,RRFB,pedestrian activated,
Needham Street 185 feet southwest of Easy Street,RRFB,pedestrian activated,
Oak Street at the Upper Falls Greenway,RRFB,pedestrian activated,
Parker Street at Browning Road,RRFB,pedestrian activated,
Pearl Street and Thornton Street,flashing yellow,continuous,
River Street 20 feet west of Elm Court,RRFB,pedestrian activated,
St. James Street at Charlesbank Road,flashing yellow,continuous,northbound
St. James Terrace at Charlesbank Road,flashing red,continuous,southbound
Tremont Street at Hibbard Road,RRFB,pedestrian activated,
Walnut Street 40 feet south of Duncklee Street,RRFB,pedestrian activated,
Walnut Street at Carthay Circle,RRFB,pedestrian activated,
Walnut Street at Lakewood Road,RRFB,pedestrian activated,
Walnut Street 10 feet north of Linwood Avenue,RRFB,pedestrian activated,
Waltham Street 20 feet north of Fairway Drive,RRFB,pedestrian activated,
Washington Street and Centre Avenue,flashing yellow,continuous,
Washington Street and Shaw Street,flashing yellow,continuous,
Washington Street and Thornton Street,flashing yellow,continuous,
Waverley Avenue and Franklin Street,flashing yellow,pedestrian activated,
Waverley Avenue and Arlington Street,RRFB,pedestrian activated,
Waverley Avenue at Sherbrooke Road,RRFB,pedestrian activated,