street1,street2,direction,location_details,notes
Alderwood Road,Burrage Road,eastbound,,
Barnstable Road,Hampshire Street,northbound,,
Brookline Street,Dedham Street,westbound,from right turn lane,
Burnham Road,Hampshire Street,southbound,,
Centre Street,Centre Street/Washington Street bridge,eastbound,from left turn lane,over Massachusetts Turnpike
Centre Street,Beacon Street,northbound,right turn slip lane,
Centre Street,Washington Street,southbound,from right turn lane,
College Road,Beacon Street,southwestbound,,
Collins Road,Waban Avenue,westbound,at the channelized traffic island,
Commonwealth Avenue,Grant Avenue,eastbound,at the channelized traffic island,
Commonwealth Avenue,Grant Avenue,westbound,at the channelized traffic island,
Commonwealth Avenue,Wachusett Road,eastbound,at the channelized traffic island,
Commonwealth Avenue (North Drive),Commonwealth Avenue (South Drive),northbound,from Commonwealth Avenue South Drive opposite Central Street,
Commonwealth Avenue (North Drive),Commonwealth Avenue,westbound,just west of Oldham Road,
Elliot Street,Boylston Street,northeastbound,from right turn lane,
Fox Hill Road,Arnold Road,westbound,,
Gordon Road,Paulson Road,northbound,,
Grove Street,Washington Street,,"to Route 16 Collector-Distributor Road from the right turn lane",
Hancock Avenue,Greenlawn Avenue,westbound,,
Highland Street,Highland Street,eastbound,"at the connector between Chestnut Street and Highland Street",
I-95/Massachusetts-128 Northbound,Washington Street,,from right turn lane,
Islington Oval Road,Islington Road,,,
Larkspur Road,Devonshire Road,northbound,,
Old Colony Road,Commonwealth Avenue,westbound,"at the channelized traffic island south of Commonwealth Avenue",
Quinobequin Road,Washington Street,northbound,from right turn lane,
Quinobequin Road,Washington Street,southbound,from right turn lane,
Union Street,Beacon Street,northeastbound,,
Waban Avenue,Waban Avenue,,"one-way southbound portion at two-way portion","approximately 150 feet northeast of Annawan Road"
Waltham Street,Waltham Street (western leg),southbound,"at a point 240 feet south of Crafts Street",
Washington Street,Beacon Street,eastbound,at merge,
Washington Street,Centre Avenue,eastbound,,
Wells Avenue,Wells Avenue,westbound,"from right turn lane onto Wells Avenue northbound",