street	extent	from_point	from_offset_feet	from_offset_direction	to_point	to_offset_feet	to_offset_direction	location_detail	notes	source_text
Albemarle Road	segment	Watertown Street			Crafts Street					Albemarle Road between Watertown Street and Crafts Street.
Allen Avenue	segment	Beacon Street	775	south	Woodward Street	330	north			Allen Avenue from a point 775 feet south of Beacon Street to a point 330 feet north of Woodward Street.
Beethoven Avenue	segment	Beacon Street	970	south	Woodward Street	385	north		shares a source paragraph with the Brandeis Road entry; see spec	Beethoven Avenue from a point 970 feet south of Beacon Street to a point 385 feet north of Woodward Street.
Brandeis Road	segment	Adeline Road			Lion Drive				shares a source paragraph with the Beethoven Avenue entry; see spec	Brandeis Road between Adeline Road and Lion Drive.
Chestnut Street	segment	Pennsylvania Avenue	375	north	Oak Street					Chestnut Street, from a point 375 feet north of Pennsylvania Avenue to Oak Street.
Crafts Street	segment	Watertown Street			Fessenden Lane	500	west			Crafts Street, from Watertown Street to a point 500 feet west of Fessenden Lane.
Dudley Road	segment	Brookline Street			Boylston Street					Dudley Road between Brookline Street and Boylston Street.
East Side Parkway	entire_street									East Side Parkway.
Ellis Street	entire_street									Ellis Street.
Homer Street	segment	Commonwealth Avenue			Walnut Street					Homer Street, from Commonwealth Avenue to Walnut Street.
Lake Avenue	segment	Beacon Street	528	south	Rogers Street	580	north			Lake Avenue, from a point 528 feet south of Beacon Street to a point 580 feet north of Rogers Street.
Lincoln Street	segment	Bowdoin Street	460	west	Walnut Street					Lincoln Street, from a point 460 feet west of Bowdoin Street to Walnut Street.
Lion Drive	segment	Brandeis Road			Greenwood Street					Lion Drive between Brandeis Road and Greenwood Street.
Lowell Avenue	segment	Arden Road	350	north	Austin Street					Lowell Avenue, from a point 350 feet north of Arden Road to Austin Street.
Walnut Street	segment	Austin Street			Mill Street	250	south			Walnut Street between Austin Street and a point 250 feet south of Mill Street.
Watertown Street	segment	Hawthorn Street			Faxon Street					Watertown Street, from Hawthorn Street to Faxon Street.
Waverley Avenue	segment	Tremont Street			Nonantum Street					Waverley Avenue, from Tremont Street to Nonantum Street.
